,id,created_at,text,media_url,location
0,1591622466451156993,2022-11-13 02:42:21+00:00,b'grocery item: peach \nprice: $8\ncustomer id: 13\n\n#kalindgrocery #assignment https://t.co/9WP7DNJ8Eg',http://pbs.twimg.com/media/FhaUL7RUAAAnJ87.jpg,
1,1591620483132559361,2022-11-13 02:34:28+00:00,b'grocery item: carrots \nprice: $4\ncustomer id: 15\n\n#kalindgrocery #assignment https://t.co/zd0govLtCz',http://pbs.twimg.com/media/FhaSY2SUcAAhpmv.jpg,
2,1591620365067112450,2022-11-13 02:34:00+00:00,b'grocery item: pepsi \nprice: $12\ncustomer id: 14\n\n#kalindgrocery #assignment https://t.co/T8j9tJGUnC',http://pbs.twimg.com/media/FhaSR8sVsAAj7of.jpg,
3,1591620147600822272,2022-11-13 02:33:08+00:00,b'grocery item: sugar \nprice: $5\ncustomer id: 12\n\n#kalindgrocery #assignment https://t.co/CYDIJUD2Rf',http://pbs.twimg.com/media/FhaSFAEVUAIui1G.jpg,
4,1591619957040861189,2022-11-13 02:32:23+00:00,b'grocery item: coffee\nprice: $1\ncustomer id: 11\n\n#kalindgrocery #assignment https://t.co/RGBe5EfpMJ',http://pbs.twimg.com/media/FhaR6P9VUAA1qk8.jpg,
5,1591619746969300992,2022-11-13 02:31:33+00:00,b'grocery item: apples \nprice: $11\ncustomer id: 10\n\n#kalindgrocery #assignment https://t.co/d6jPGcM707',http://pbs.twimg.com/media/FhaRtsZUUAAfvWB.jpg,
6,1591619644888346624,2022-11-13 02:31:08+00:00,b'grocery item: nachos \nprice: $5\ncustomer id: 9\n\n#kalindgrocery #assignment https://t.co/zuhWRYaokK',http://pbs.twimg.com/media/FhaRn5KVIAAM4F3.jpg,
7,1591619540445761537,2022-11-13 02:30:43+00:00,b'grocery item: salsa \nprice: $10\ncustomer id: 8\n\n#kalindgrocery #assignment https://t.co/tLNuPlaLmJ',http://pbs.twimg.com/media/FhaRh89VIAIEc94.jpg,
8,1591619468253593600,2022-11-13 02:30:26+00:00,b'grocery item: lays \nprice: $8\ncustomer id: 7\n\n#kalindgrocery #assignment https://t.co/YLykfXxGyx',http://pbs.twimg.com/media/FhaRdz7UcAALhk7.jpg,
9,1591619381460893697,2022-11-13 02:30:06+00:00,b'grocery item: bananas \nprice: $1\ncustomer id: 6\n\n#kalindgrocery #assignment https://t.co/mnXPOBYNzm',http://pbs.twimg.com/media/FhaRYPRVEAABLaV.jpg,
10,1591619250883825665,2022-11-13 02:29:34+00:00,b'grocery item: tomatoes \nprice: $2\ncustomer id: 5\n\n#kalindgrocery #assignment https://t.co/EXat2UH5Yp',http://pbs.twimg.com/media/FhaRRJJVsAACz3q.jpg,
11,1591619121514688514,2022-11-13 02:29:04+00:00,b'grocery item: bread \nprice: $5\ncustomer id: 4\n\n#kalindgrocery #assignment https://t.co/BTXhgJlRkQ',http://pbs.twimg.com/media/FhaRJiHVUAApc7m.jpg,
12,1591619029483282432,2022-11-13 02:28:42+00:00,b'grocery item: eggs \nprice: $9\ncustomer id: 2\n\n#kalindgrocery #assignment https://t.co/mZHMcZsnc6',http://pbs.twimg.com/media/FhaRELUVUAAdf4i.jpg,
13,1591618271090192384,2022-11-13 02:25:41+00:00,b'grocery item: chocolate \nprice: $3\ncustomer id: 1\n\n#kalindgrocery #assignment https://t.co/b6igJ5XATv',http://pbs.twimg.com/media/FhaQXdCUcAAVmO4.jpg,
14,1591600136547110912,2022-11-13 01:13:37+00:00,b'grocery item: milk \nprice: $4\ncustomer id: 3\n\n#kalindgrocery #assignment https://t.co/XlCBlzyFW7',http://pbs.twimg.com/media/FhZ_qrBVQAIaPop.jpg,
